Customer ID,Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
3311,0,1,0,0,0,0,0,0.5192307692307693,0.3297959183673469,0.2244897959183673,1,1,1,0,0.33425
3312,0,1,0,0,0,0,1,0.2115384615384615,0.1387755102040816,0.346938775510204,0,1,0,0,0.54
3313,1,0,0,1,0,0,0,0.7115384615384616,0.4391836734693877,0.8979591836734693,0,1,0,0,0.59825
3314,0,1,0,0,0,0,1,0.7115384615384616,0.5191836734693878,0.8979591836734693,3,1,0,0,0.4295
3315,0,1,0,0,0,1,0,0.7115384615384616,0.1371428571428571,0.1428571428571428,1,1,0,0,0.5015000000000001
3316,0,0,1,0,0,0,1,0.576923076923077,0.1044897959183673,0.0612244897959183,2,1,0,0,0.2919999999999999
3317,0,1,0,0,0,1,0,0.4615384615384615,0.2726530612244898,0.0816326530612244,1,1,0,0,0.2617500000000001
3318,0,1,0,0,0,0,1,0.0576923076923077,0.316734693877551,0.5918367346938774,3,1,0,0,0.79225
3319,0,1,0,0,0,0,0,0.5192307692307693,0.2742857142857142,0.2857142857142856,1,1,1,0,0.4895
3320,0,0,0,1,0,1,0,0.0961538461538462,0.2106122448979591,0.3265306122448979,1,1,0,0,0.54525
3321,0,0,0,1,0,1,0,0.9230769230769232,0.4391836734693877,0.8979591836734693,3,1,0,0,0.5660000000000001
3322,0,0,0,1,0,0,0,0.2692307692307693,0.0163265306122448,0.0408163265306122,2,1,1,0,0.804
3323,0,0,0,1,0,1,0,0.6538461538461539,0.6628571428571429,0.8571428571428571,3,1,0,0,0.8579999999999999
3324,0,1,0,0,0,0,1,0.6923076923076924,0.1844897959183673,0.0612244897959183,1,1,0,0,0.5815
3325,0,0,0,0,1,1,0,0.3653846153846154,0.6465306122448979,0.8163265306122448,2,1,0,0,0.2689999999999999
3326,1,1,0,0,0,0,0,0.2115384615384615,0.2824489795918367,0.3061224489795918,1,1,0,0,0.6247500000000001
3327,0,0,0,1,0,0,1,0.5576923076923077,0.073469387755102,0.183673469387755,1,1,0,0,0.78525
3328,0,0,0,1,0,1,0,0.5576923076923077,0.0881632653061224,0.0204081632653061,1,1,0,0,0.6129999999999999
3329,1,1,0,0,0,0,0,0.4615384615384615,0.4816326530612246,0.2040816326530612,1,1,0,0,0.2522500000000001
3330,0,0,1,0,0,0,1,0.3076923076923077,0.4000000000000001,0.0,1,1,0,0,0.4915
3331,1,0,0,1,0,0,0,0.3846153846153847,0.4065306122448979,0.8163265306122448,1,1,0,0,0.4810000000000001
3332,0,0,0,0,1,0,1,0.7115384615384616,0.390204081632653,0.7755102040816325,1,1,0,0,0.4225
3333,0,0,0,0,1,1,0,0.1730769230769231,0.4000000000000001,0.0,1,1,0,0,0.1792500000000001
3334,0,1,0,0,0,1,0,0.7115384615384616,0.1763265306122449,0.0408163265306122,1,1,0,0,0.5322500000000001
3335,0,0,0,0,1,1,0,0.9230769230769232,0.1632653061224489,0.4081632653061224,1,1,0,0,0.26325
3336,0,1,0,0,0,0,1,0.5000000000000001,0.463673469387755,0.9591836734693876,3,1,0,0,0.5575000000000001
3337,0,0,0,1,0,1,0,0.4038461538461538,0.1877551020408163,0.4693877551020408,1,1,0,0,0.51375
3338,0,1,0,0,0,0,0,0.0961538461538462,0.7591836734693879,0.8979591836734693,0,1,1,0,0.5432500000000001
3339,0,1,0,0,0,1,0,0.2115384615384615,0.5273469387755102,0.9183673469387754,0,1,0,0,0.3894999999999999
3340,0,0,0,1,0,0,1,0.0384615384615384,0.5175510204081633,0.693877551020408,1,1,0,0,0.6042500000000001
3341,0,0,0,0,1,1,0,0.4615384615384615,0.6155102040816327,0.9387755102040816,3,1,0,0,0.5920000000000001
3342,0,1,0,0,0,0,0,0.7115384615384616,0.4375510204081632,0.693877551020408,3,1,1,0,0.6724999999999999
3343,0,1,0,0,0,0,0,0.9230769230769232,0.6791836734693878,0.8979591836734693,1,1,1,0,0.59275
3344,0,0,0,1,0,1,0,0.1153846153846154,0.4408163265306123,0.1020408163265306,3,1,0,0,0.34925
3345,0,1,0,0,0,0,1,0.8461538461538461,0.1551020408163265,0.3877551020408162,3,1,0,0,0.609
3346,0,1,0,0,0,0,1,0.1923076923076924,0.416326530612245,0.0408163265306122,1,1,0,0,0.68625
3347,0,1,0,0,0,1,0,0.2307692307692308,0.316734693877551,0.5918367346938774,1,1,0,0,0.5482500000000001
3348,1,0,1,0,0,0,0,0.0769230769230769,0.6204081632653062,0.5510204081632653,3,1,0,0,0.7195000000000001
3349,0,0,0,0,1,1,0,0.1923076923076924,0.1942857142857142,0.2857142857142856,0,1,0,0,0.2864999999999998
3350,0,0,1,0,0,0,1,0.326923076923077,0.3085714285714286,0.5714285714285714,1,1,0,0,0.3052499999999998
3351,0,1,0,0,0,0,1,0.5192307692307693,0.5142857142857143,0.2857142857142856,2,1,0,0,0.72075
3352,0,0,0,0,1,1,0,0.4807692307692308,0.3787755102040816,0.346938775510204,0,1,0,0,0.5847500000000001
3353,0,1,0,0,0,0,1,0.7115384615384616,0.4489795918367348,0.1224489795918367,1,1,0,0,0.3969999999999999
3354,0,0,1,0,0,1,0,0.25,0.226938775510204,0.3673469387755101,0,1,0,0,0.7604999999999998
3355,0,1,0,0,0,1,0,0.4615384615384615,0.4342857142857143,0.2857142857142856,1,1,0,0,0.1777499999999998
3356,0,0,0,1,0,1,0,0.4230769230769231,0.416326530612245,0.0408163265306122,1,1,0,0,0.0579999999999999
3357,0,1,0,0,0,1,0,0.4038461538461538,0.4979591836734695,0.2448979591836734,1,1,0,0,0.385
3358,0,0,0,0,1,1,0,0.4423076923076924,0.4538775510204081,0.7346938775510203,1,1,0,0,0.45625
3359,0,0,0,0,1,1,0,0.730769230769231,0.2040816326530612,0.510204081632653,1,1,0,0,0.39825
3360,0,0,0,0,1,0,1,0.4807692307692308,0.3885714285714285,0.5714285714285714,0,1,0,0,0.5945
3361,0,1,0,0,0,0,0,0.0769230769230769,0.4555102040816327,0.9387755102040816,1,1,1,0,0.45275
3362,1,0,1,0,0,0,0,0.5576923076923077,0.7755102040816328,0.9387755102040816,1,1,0,0,0.4704999999999999
3363,0,1,0,0,0,0,1,0.6153846153846154,0.623673469387755,0.9591836734693876,1,1,0,0,0.29375
3364,0,0,0,1,0,1,0,0.7692307692307693,0.7673469387755103,0.9183673469387754,1,1,0,0,0.15125
3365,0,0,1,0,0,0,1,0.6153846153846154,0.2089795918367347,0.1224489795918367,1,1,0,0,0.2447500000000001
3366,0,1,0,0,0,1,0,0.4807692307692308,0.4391836734693877,0.8979591836734693,0,1,0,0,0.5345
3367,0,0,0,1,0,0,1,0.3846153846153847,0.4555102040816327,0.9387755102040816,1,1,0,0,0.47675
3368,0,0,0,0,1,1,0,0.5000000000000001,0.2808163265306123,0.1020408163265306,1,1,0,0,0.2730000000000002
3369,1,1,0,0,0,0,0,0.2307692307692308,0.3085714285714286,0.5714285714285714,1,1,0,0,0.6627500000000001
3370,0,0,0,1,0,1,0,0.5576923076923077,0.4946938775510204,0.836734693877551,1,1,0,0,0.4802499999999999
3371,0,1,0,0,0,0,1,0.2307692307692308,0.6073469387755102,0.9183673469387754,1,1,0,0,0.1252499999999998
3372,0,0,0,0,1,1,0,0.5961538461538463,0.2204081632653061,0.5510204081632653,2,1,0,0,0.71625
3373,0,1,0,0,0,1,0,0.730769230769231,0.1861224489795918,0.2653061224489795,1,1,0,0,0.6067499999999999
3374,1,1,0,0,0,0,0,1.0,0.1697959183673469,0.2244897959183673,1,1,0,0,0.4
3375,0,0,0,1,0,1,0,0.0769230769230769,0.3265306122448979,0.8163265306122448,2,1,0,0,0.4372500000000001
3376,1,0,0,1,0,0,0,0.6346153846153847,0.0571428571428571,0.1428571428571428,3,1,0,0,0.9645
3377,0,1,0,0,0,0,1,0.0769230769230769,0.2677551020408163,0.4693877551020408,1,1,0,0,0.5454999999999999
3378,0,0,0,0,1,1,0,0.3653846153846154,0.3787755102040816,0.346938775510204,1,1,0,0,0.6329999999999999
3379,0,0,0,1,0,1,0,0.5961538461538463,0.1208163265306122,0.1020408163265306,0,1,0,0,0.7662499999999999
3380,0,1,0,0,0,0,1,0.826923076923077,0.6383673469387756,0.7959183673469387,0,1,0,0,0.8162499999999999
3381,0,0,1,0,0,1,0,0.4423076923076924,0.1208163265306122,0.1020408163265306,0,1,0,0,0.484
3382,0,1,0,0,0,0,1,0.7500000000000001,0.2922448979591837,0.5306122448979591,0,1,0,0,0.7885
3383,0,0,0,1,0,1,0,0.3076923076923077,0.3281632653061225,0.0204081632653061,1,1,0,0,0.1402499999999998
3384,0,0,0,1,0,0,0,0.1730769230769231,0.7102040816326531,0.7755102040816325,1,1,1,0,0.1142499999999999
3385,0,0,0,0,1,1,0,0.4038461538461538,0.1453061224489795,0.1632653061224489,0,1,0,0,0.379
3386,0,0,1,0,0,0,1,0.8461538461538461,0.2024489795918367,0.3061224489795918,1,1,0,0,0.3202499999999998
3387,0,0,0,0,1,1,0,0.3076923076923077,0.3657142857142857,0.7142857142857142,1,1,0,0,0.1855
3388,0,0,0,0,1,1,0,0.6730769230769232,0.4081632653061225,0.0204081632653061,2,1,0,0,0.4695000000000001
3389,0,0,0,1,0,1,0,0.326923076923077,0.483265306122449,0.4081632653061224,1,1,0,0,0.71375
3390,0,0,0,0,1,1,0,0.3846153846153847,0.310204081632653,0.7755102040816325,0,1,0,0,0.50275
3391,0,1,0,0,0,1,0,0.2692307692307693,0.3020408163265306,0.7551020408163265,2,1,0,0,0.3275
3392,0,0,0,0,1,1,0,0.5576923076923077,0.1208163265306122,0.1020408163265306,1,1,0,0,0.4747500000000001
3393,0,0,1,0,0,0,1,0.6730769230769232,0.4408163265306123,0.1020408163265306,3,1,0,0,0.7345000000000002
3394,0,0,1,0,0,1,0,0.8076923076923078,0.56,1.0,1,1,0,0,0.4305000000000001
3395,1,1,0,0,0,0,0,0.25,0.0653061224489795,0.1632653061224489,2,1,0,0,0.7685000000000001
3396,0,0,1,0,0,1,0,0.5000000000000001,0.1942857142857142,0.2857142857142856,1,1,0,0,0.2542500000000001
3397,0,0,0,0,1,1,0,0.2115384615384615,0.1126530612244897,0.0816326530612244,3,1,0,0,0.7637499999999999
3398,0,0,0,1,0,1,0,0.0192307692307692,0.4979591836734695,0.2448979591836734,0,1,0,0,0.1235
3399,0,1,0,0,0,1,0,0.6923076923076924,0.5910204081632653,0.8775510204081631,0,1,0,0,0.514
3400,0,0,0,0,1,1,0,0.4230769230769231,0.2857142857142857,0.7142857142857142,3,1,0,0,0.3552499999999999
3401,0,0,0,0,1,0,1,0.4038461538461538,0.3787755102040816,0.346938775510204,1,1,0,0,0.76025
3402,0,0,1,0,0,0,1,0.5000000000000001,0.6302040816326531,0.7755102040816325,0,1,0,0,0.44325
3403,0,0,0,0,1,1,0,0.0769230769230769,0.1616326530612244,0.2040816326530612,1,1,0,0,0.6857500000000002
3404,1,0,0,1,0,0,0,0.2307692307692308,0.4000000000000001,0.0,1,1,0,0,0.56075
3405,0,0,0,1,0,0,1,0.980769230769231,0.2693877551020408,0.673469387755102,0,1,0,0,0.4445
3406,0,0,0,1,0,1,0,0.1923076923076924,0.7755102040816328,0.9387755102040816,1,1,0,0,0.7272500000000002
3407,0,0,0,1,0,1,0,0.7500000000000001,0.2677551020408163,0.4693877551020408,1,1,0,0,0.6412500000000001
3408,0,0,1,0,0,1,0,0.5384615384615385,0.2351020408163265,0.3877551020408162,2,1,0,0,0.1255
3409,0,1,0,0,0,1,0,0.576923076923077,0.0816326530612244,0.2040816326530612,0,1,0,0,0.7270000000000001
3410,0,0,0,0,1,1,0,0.1153846153846154,0.0963265306122449,0.0408163265306122,1,1,0,0,0.4697500000000001
3411,1,1,0,0,0,0,0,0.6153846153846154,0.7020408163265308,0.7551020408163265,0,1,0,0,0.714
3412,1,0,1,0,0,0,0,0.2115384615384615,0.6791836734693878,0.8979591836734693,0,1,0,0,0.807
3413,1,1,0,0,0,0,0,0.826923076923077,0.3248979591836735,0.6122448979591836,1,1,0,0,0.60025
3414,0,0,0,1,0,0,1,0.3076923076923077,0.5224489795918369,0.3061224489795918,3,1,0,0,0.2625
3415,1,0,0,1,0,0,0,0.1730769230769231,0.0963265306122449,0.0408163265306122,1,1,0,0,0.9495
3416,0,0,0,1,0,1,0,0.3846153846153847,0.1142857142857142,0.2857142857142856,1,1,0,0,0.32
3417,1,1,0,0,0,0,0,0.1346153846153846,0.1616326530612244,0.2040816326530612,1,1,0,0,0.3197500000000001
3418,0,0,0,1,0,0,0,0.6923076923076924,0.4114285714285715,0.4285714285714285,1,1,1,0,0.1682499999999999
3419,0,1,0,0,0,0,0,0.6730769230769232,0.2775510204081632,0.693877551020408,1,1,1,0,0.1214999999999998
3420,0,0,1,0,0,0,1,0.0961538461538462,0.4326530612244899,0.0816326530612244,0,1,0,0,0.1905000000000001
3421,0,1,0,0,0,0,1,0.0192307692307692,0.6775510204081634,0.693877551020408,1,1,0,0,0.402
3422,1,0,1,0,0,0,0,0.7500000000000001,0.5322448979591837,0.5306122448979591,1,1,0,0,0.1494999999999999
3423,0,0,0,1,0,0,0,0.0192307692307692,0.2253061224489796,0.1632653061224489,0,1,1,0,0.4622500000000001
3424,1,0,0,1,0,0,0,0.2884615384615385,0.5632653061224491,0.4081632653061224,1,1,0,0,0.55525
3425,0,0,1,0,0,0,1,0.2884615384615385,0.3395918367346938,0.4489795918367346,0,1,0,0,0.4730000000000001
3426,0,1,0,0,0,0,1,0.3846153846153847,0.416326530612245,0.0408163265306122,1,1,0,0,0.6315
3427,0,1,0,0,0,1,0,0.5576923076923077,0.2448979591836734,0.6122448979591836,3,1,0,0,0.70025
3428,0,0,0,0,1,1,0,0.4038461538461538,0.3510204081632653,0.8775510204081631,3,1,0,0,0.0675
3429,0,0,1,0,0,0,1,0.2692307692307693,0.3151020408163265,0.3877551020408162,1,1,0,0,0.18375
3430,0,1,0,0,0,1,0,0.1730769230769231,0.5893877551020409,0.673469387755102,2,1,0,0,0.8729999999999999
3431,0,1,0,0,0,1,0,0.9423076923076924,0.2106122448979591,0.3265306122448979,1,1,0,0,0.6747500000000001
3432,0,1,0,0,0,0,1,0.5384615384615385,0.1551020408163265,0.3877551020408162,2,1,0,0,0.5847500000000001
3433,1,0,0,1,0,0,0,0.3461538461538461,0.4473469387755102,0.9183673469387754,1,1,0,0,0.734
3434,0,1,0,0,0,1,0,0.8461538461538461,0.2204081632653061,0.5510204081632653,1,1,0,0,0.83375
3435,0,0,0,0,1,1,0,0.25,0.2808163265306123,0.1020408163265306,2,1,0,0,0.419
3436,0,1,0,0,0,1,0,0.9615384615384616,0.8000000000000002,1.0,1,1,0,0,0.32225
3437,0,1,0,0,0,0,1,0.7500000000000001,0.4865306122448979,0.8163265306122448,0,1,0,0,0.3202499999999998
3438,0,1,0,0,0,0,0,0.0769230769230769,0.4,1.0,2,1,1,0,0.4375
3439,0,0,0,0,1,1,0,0.1538461538461538,0.4212244897959183,0.6530612244897959,1,1,0,0,0.33125
3440,0,0,0,1,0,0,1,0.4807692307692308,0.2759183673469388,0.4897959183673469,1,1,0,0,0.83375
3441,0,1,0,0,0,0,1,0.5192307692307693,0.3281632653061225,0.0204081632653061,0,1,0,0,0.66525
3442,0,0,0,1,0,1,0,0.8846153846153847,0.1142857142857142,0.2857142857142856,3,1,0,0,0.7329999999999999
3443,0,1,0,0,0,1,0,0.1923076923076924,0.4097959183673469,0.2244897959183673,1,1,0,0,0.7215
3444,0,0,1,0,0,1,0,0.5576923076923077,0.6204081632653062,0.5510204081632653,0,1,0,0,0.715
3445,0,0,0,0,1,1,0,0.6730769230769232,0.489795918367347,0.2244897959183673,2,1,0,0,0.52525
3446,0,1,0,0,0,0,1,0.4615384615384615,0.0163265306122448,0.0408163265306122,1,1,0,0,0.8145
3447,1,0,0,1,0,0,0,0.6346153846153847,0.4751020408163265,0.3877551020408162,2,1,0,0,0.8312499999999999
3448,1,1,0,0,0,0,0,0.8461538461538461,0.416326530612245,0.0408163265306122,1,1,0,0,0.6465000000000001
3449,0,0,0,1,0,0,0,0.0,0.4930612244897959,0.6326530612244897,2,1,1,0,0.4779999999999998
3450,0,0,0,1,0,1,0,0.576923076923077,0.4375510204081632,0.693877551020408,1,1,0,0,0.6237499999999999
3451,0,0,0,1,0,1,0,0.0384615384615384,0.4048979591836734,0.6122448979591836,1,1,0,0,0.5255000000000001
3452,0,0,0,1,0,1,0,0.2692307692307693,0.0979591836734693,0.2448979591836734,3,1,0,0,0.3387500000000001
3453,0,1,0,0,0,0,0,0.1538461538461538,0.2563265306122449,0.0408163265306122,1,1,1,0,0.3360000000000001
3454,0,0,0,0,1,1,0,0.25,0.7836734693877552,0.9591836734693876,0,1,0,0,0.654
3455,0,1,0,0,0,0,1,0.7115384615384616,0.5142857142857143,0.2857142857142856,2,1,0,0,0.7792499999999999
3456,0,0,0,0,1,1,0,0.5961538461538463,0.0979591836734693,0.2448979591836734,1,1,0,0,0.8747499999999999
3457,0,0,0,0,1,1,0,0.4615384615384615,0.3232653061224489,0.4081632653061224,1,1,0,0,0.7117499999999999
3458,0,0,1,0,0,0,1,0.8846153846153847,0.4685714285714286,0.5714285714285714,1,1,0,0,0.3912500000000001
3459,0,0,1,0,0,0,1,0.9615384615384616,0.2677551020408163,0.4693877551020408,0,1,0,0,0.3157500000000001
3460,0,0,0,0,1,1,0,0.9615384615384616,0.1632653061224489,0.4081632653061224,0,1,0,0,0.4277499999999999
3461,0,0,1,0,0,0,1,0.4423076923076924,0.4326530612244899,0.0816326530612244,1,1,0,0,0.3855000000000002
3462,1,0,1,0,0,0,0,0.6346153846153847,0.4555102040816327,0.9387755102040816,2,1,0,0,0.5432500000000001
3463,0,1,0,0,0,1,0,0.5000000000000001,0.3493877551020408,0.673469387755102,0,1,0,0,0.7587499999999999
3464,0,0,1,0,0,0,1,0.1730769230769231,0.5991836734693878,0.8979591836734693,1,1,0,0,0.1102499999999998
3465,0,0,0,1,0,0,0,0.3461538461538461,0.0897959183673469,0.2244897959183673,2,1,1,0,0.2022499999999999
3466,0,0,1,0,0,0,1,0.0192307692307692,0.5648979591836735,0.6122448979591836,1,1,0,0,0.3757500000000001
3467,0,1,0,0,0,1,0,0.5961538461538463,0.3428571428571428,0.8571428571428571,2,1,0,0,0.6704999999999999
3468,0,0,1,0,0,0,1,0.0,0.0326530612244897,0.0816326530612244,1,1,0,0,0.79375
3469,0,0,0,0,1,0,1,0.3461538461538461,0.3657142857142857,0.7142857142857142,2,1,0,0,0.5387500000000001
3470,0,1,0,0,0,1,0,0.3461538461538461,0.0897959183673469,0.2244897959183673,0,1,0,0,0.46775
3471,0,0,0,1,0,0,0,0.0192307692307692,0.6448979591836735,0.6122448979591836,2,1,1,0,0.7437499999999999
3472,1,1,0,0,0,0,0,0.4807692307692308,0.6448979591836735,0.6122448979591836,2,1,0,0,0.3405000000000001
3473,0,0,0,1,0,1,0,0.25,0.4342857142857143,0.2857142857142856,2,1,0,0,0.5025000000000001
3474,0,0,1,0,0,1,0,0.8653846153846155,0.4016326530612245,0.2040816326530612,1,1,0,0,0.075
3475,0,0,0,0,1,1,0,0.4423076923076924,0.2987755102040816,0.346938775510204,1,1,0,0,0.7645000000000002
3476,1,0,0,1,0,0,0,0.576923076923077,0.1453061224489795,0.1632653061224489,1,1,0,0,0.7870000000000001
3477,1,0,0,1,0,0,0,0.9615384615384616,0.4016326530612245,0.2040816326530612,3,1,0,0,0.4922500000000001
3478,0,1,0,0,0,0,1,0.6730769230769232,0.7020408163265308,0.7551020408163265,2,1,0,0,0.60775
3479,0,1,0,0,0,0,1,0.3461538461538461,0.4146938775510204,0.836734693877551,1,1,0,0,0.7267499999999999
3480,0,0,0,1,0,1,0,0.5384615384615385,0.4865306122448979,0.8163265306122448,2,1,0,0,0.807
3481,1,1,0,0,0,0,0,0.0576923076923077,0.5191836734693878,0.8979591836734693,0,1,0,0,0.50125
3482,0,1,0,0,0,1,0,0.6538461538461539,0.726530612244898,0.8163265306122448,2,1,0,0,0.42825
3483,0,0,0,1,0,0,1,0.9230769230769232,0.5975510204081633,0.693877551020408,1,1,0,0,0.5457500000000001
3484,0,0,0,0,1,1,0,0.0192307692307692,0.2432653061224489,0.4081632653061224,0,1,0,0,0.45575
3485,0,0,1,0,0,1,0,0.5000000000000001,0.4979591836734695,0.2448979591836734,0,1,0,0,0.68225
3486,0,0,0,0,1,1,0,0.6153846153846154,0.4195918367346939,0.4489795918367346,3,1,0,0,0.25575
3487,0,0,0,1,0,1,0,0.6346153846153847,0.3608163265306123,0.1020408163265306,0,1,0,0,0.93075
3488,1,1,0,0,0,0,0,0.1346153846153846,0.310204081632653,0.7755102040816325,0,1,0,0,0.1269999999999999
3489,0,0,0,1,0,1,0,0.8461538461538461,0.1289795918367346,0.1224489795918367,3,1,0,0,0.69825
3490,0,0,1,0,0,1,0,0.576923076923077,0.3330612244897959,0.6326530612244897,0,1,0,0,0.6104999999999998
3491,1,0,0,1,0,0,0,0.8461538461538461,0.4228571428571429,0.8571428571428571,1,1,0,0,0.5405000000000001
3492,0,0,0,0,1,1,0,0.0769230769230769,0.2742857142857142,0.2857142857142856,1,1,0,0,0.534
3493,0,0,0,1,0,0,1,0.576923076923077,0.383673469387755,0.9591836734693876,1,1,0,0,0.7567499999999998
3494,0,0,0,0,1,1,0,0.576923076923077,0.5975510204081633,0.693877551020408,3,1,0,0,0.8485
3495,0,0,1,0,0,0,1,0.8461538461538461,0.4065306122448979,0.8163265306122448,1,1,0,0,0.3475
3496,0,0,0,1,0,1,0,0.1153846153846154,0.4261224489795918,0.2653061224489795,3,1,0,0,0.1327499999999998
3497,1,0,1,0,0,0,0,0.4038461538461538,0.3314285714285714,0.4285714285714285,1,1,0,0,0.4875
3498,0,1,0,0,0,0,1,0.326923076923077,0.2024489795918367,0.3061224489795918,1,1,0,0,0.609
3499,1,1,0,0,0,0,0,0.5576923076923077,0.4081632653061225,0.0204081632653061,1,1,0,0,0.42025
3500,0,1,0,0,0,1,0,0.0769230769230769,0.1779591836734693,0.2448979591836734,0,1,0,0,0.17375
3501,0,0,0,0,1,1,0,0.3846153846153847,0.5420408163265307,0.7551020408163265,2,1,0,0,0.6929999999999998
3502,1,0,1,0,0,0,0,0.6730769230769232,0.6628571428571429,0.8571428571428571,1,1,0,0,0.8952500000000001
3503,0,0,1,0,0,0,1,0.25,0.2840816326530612,0.510204081632653,1,1,0,0,0.7735
3504,0,0,0,0,1,1,0,0.25,0.6302040816326531,0.7755102040816325,1,1,0,0,0.677
3505,0,1,0,0,0,0,1,0.903846153846154,0.56,1.0,2,1,0,0,0.49875
3506,0,0,1,0,0,0,1,0.576923076923077,0.3983673469387755,0.7959183673469387,0,1,0,0,0.4185000000000001
3507,0,0,0,0,1,1,0,0.0,0.3297959183673469,0.2244897959183673,0,1,0,0,0.4747500000000001
3508,0,1,0,0,0,0,1,0.5384615384615385,0.3412244897959183,0.6530612244897959,2,1,0,0,0.64475
3509,0,0,0,0,1,1,0,0.6538461538461539,0.7118367346938775,0.9795918367346936,1,1,0,0,0.7435
3510,0,0,0,0,1,1,0,0.6153846153846154,0.742857142857143,0.8571428571428571,0,1,0,0,0.5115
3511,1,0,0,1,0,0,0,0.5961538461538463,0.2661224489795918,0.2653061224489795,2,1,0,0,0.957
3512,0,0,1,0,0,0,1,0.980769230769231,0.2432653061224489,0.4081632653061224,1,1,0,0,0.62075
3513,0,0,0,0,1,1,0,0.3461538461538461,0.3248979591836735,0.6122448979591836,1,1,0,0,0.3495
3514,0,0,0,1,0,1,0,0.2307692307692308,0.4685714285714286,0.5714285714285714,3,1,0,0,0.6785000000000001
3515,1,0,0,1,0,0,0,0.1346153846153846,0.4130612244897959,0.6326530612244897,3,1,0,0,0.7284999999999999
3516,0,0,1,0,0,1,0,0.0192307692307692,0.5224489795918369,0.3061224489795918,3,1,0,0,0.645
3517,1,0,0,1,0,0,0,0.3076923076923077,0.7020408163265308,0.7551020408163265,2,1,0,0,0.555
3518,0,1,0,0,0,1,0,0.2115384615384615,0.3493877551020408,0.673469387755102,1,1,0,0,0.3517500000000001
3519,0,0,0,0,1,1,0,0.6153846153846154,0.316734693877551,0.5918367346938774,1,1,0,0,0.76475
3520,0,0,0,1,0,1,0,0.25,0.3461224489795919,0.2653061224489795,1,1,0,0,0.5085000000000002
3521,0,1,0,0,0,0,1,0.4423076923076924,0.4212244897959183,0.6530612244897959,2,1,0,0,0.3555000000000001
3522,1,0,1,0,0,0,0,0.6538461538461539,0.5975510204081633,0.693877551020408,1,1,0,0,0.4485000000000001
3523,0,0,0,0,1,1,0,0.1730769230769231,0.1779591836734693,0.2448979591836734,1,1,0,0,0.4397500000000001
3524,0,0,1,0,0,0,1,0.5961538461538463,0.476734693877551,0.5918367346938774,1,1,0,0,0.2302499999999998
3525,0,0,0,0,1,1,0,0.980769230769231,0.396734693877551,0.5918367346938774,0,1,0,0,0.3144999999999999
3526,0,0,0,0,1,0,1,0.5192307692307693,0.3755102040816326,0.9387755102040816,0,1,0,0,0.3475
3527,0,0,0,1,0,1,0,0.0384615384615384,0.08,0.0,1,1,0,0,0.66025
3528,0,0,0,1,0,1,0,0.1346153846153846,0.32,0.0,2,1,0,0,0.90475
3529,0,0,1,0,0,0,1,0.3846153846153847,0.2612244897959183,0.6530612244897959,0,1,0,0,0.73625
3530,0,0,0,0,1,1,0,0.7115384615384616,0.6628571428571429,0.8571428571428571,2,1,0,0,0.392
3531,0,0,0,0,1,0,1,0.8461538461538461,0.6138775510204082,0.7346938775510203,0,1,0,0,0.34575
3532,1,0,1,0,0,0,0,0.6923076923076924,0.2595918367346939,0.4489795918367346,3,1,0,0,0.7079999999999999
3533,0,0,0,0,1,1,0,0.826923076923077,0.0897959183673469,0.2244897959183673,0,1,0,0,0.7679999999999999
3534,1,0,0,1,0,0,0,0.6153846153846154,0.476734693877551,0.5918367346938774,0,1,0,0,0.9085
3535,1,0,1,0,0,0,0,0.903846153846154,0.3689795918367347,0.1224489795918367,1,1,0,0,0.4322500000000001
3536,0,0,0,1,0,1,0,0.9615384615384616,0.3151020408163265,0.3877551020408162,1,1,0,0,0.8162499999999999
3537,0,1,0,0,0,0,1,0.7115384615384616,0.233469387755102,0.183673469387755,0,1,0,0,0.56375
3538,0,1,0,0,0,0,1,0.7500000000000001,0.3983673469387755,0.7959183673469387,1,1,0,0,0.55
3539,1,0,1,0,0,0,0,0.730769230769231,0.3232653061224489,0.4081632653061224,2,1,0,0,0.72125
3540,0,0,1,0,0,0,1,0.2115384615384615,0.5306122448979593,0.3265306122448979,2,1,0,0,0.3310000000000001
3541,0,0,0,1,0,1,0,0.1153846153846154,0.3526530612244898,0.0816326530612244,1,1,0,0,0.8692499999999999
3542,0,0,0,1,0,1,0,0.7884615384615384,0.1714285714285714,0.4285714285714285,1,1,0,0,0.5925
3543,0,0,0,1,0,0,0,0.8461538461538461,0.3526530612244898,0.0816326530612244,2,1,1,0,0.5060000000000001
3544,0,1,0,0,0,0,1,0.7692307692307693,0.2187755102040816,0.346938775510204,1,1,0,0,0.6842499999999999
