Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
0,1,0,0,0,1,0,0.7500000000000001,0.6367346938775511,0.5918367346938774,1,1,0,0,0.4560000000000001
0,1,0,0,0,1,0,0.980769230769231,0.49306122448979595,0.6326530612244897,0,1,0,0,0.7695000000000001
0,0,0,0,1,1,0,0.5192307692307693,0.43755102040816324,0.693877551020408,0,1,0,0,0.484
0,1,0,0,0,1,0,0.326923076923077,0.2840816326530612,0.510204081632653,1,1,0,0,0.3345000000000001
1,1,0,0,0,0,0,0.3461538461538461,0.47020408163265304,0.7755102040816325,3,1,0,0,0.6517499999999998
0,1,0,0,0,0,1,0.7115384615384616,0.40489795918367344,0.6122448979591836,0,1,0,0,0.3160000000000001
1,1,0,0,0,0,0,0.9230769230769232,0.2204081632653061,0.5510204081632653,0,1,0,0,0.10849999999999999
0,0,0,1,0,1,0,0.7500000000000001,0.48979591836734704,0.2244897959183673,1,1,0,0,0.759
0,1,0,0,0,0,1,0.0,0.6873469387755102,0.9183673469387754,0,1,0,0,0.619
0,1,0,0,0,0,0,0.25,0.2922448979591837,0.5306122448979591,1,1,1,0,0.6482500000000001
0,0,0,0,1,0,1,0.6153846153846154,0.02448979591836732,0.0612244897959183,0,1,0,0,0.5967500000000001
1,0,0,1,0,0,0,0.6153846153846154,0.18612244897959182,0.2653061224489795,1,1,0,0,0.41500000000000004
0,0,0,1,0,1,0,0.826923076923077,0.316734693877551,0.5918367346938774,0,1,0,0,0.5997500000000001
0,1,0,0,0,1,0,0.6538461538461539,0.04081632653061224,0.1020408163265306,0,1,0,0,0.80725
0,0,1,0,0,0,1,0.3846153846153847,0.34285714285714286,0.8571428571428571,2,1,0,0,0.9177500000000001
0,0,0,1,0,1,0,0.9423076923076924,0.5404081632653062,0.5510204081632653,0,1,0,0,0.3910000000000001
0,0,0,1,0,1,0,0.4615384615384615,0.47020408163265304,0.7755102040816325,1,1,0,0,0.42625
1,0,0,1,0,0,0,0.1346153846153846,0.6367346938775511,0.5918367346938774,1,1,0,0,0.7272500000000002
0,1,0,0,0,1,0,0.4423076923076924,0.2726530612244898,0.0816326530612244,2,1,0,0,0.4695000000000001
0,0,0,0,1,1,0,0.8461538461538461,0.41469387755102044,0.836734693877551,3,1,0,0,0.796
0,0,0,1,0,1,0,0.0192307692307692,0.39510204081632655,0.3877551020408162,2,1,0,0,0.3500000000000001
0,0,0,1,0,0,1,0.8653846153846155,0.5175510204081633,0.693877551020408,0,1,0,0,0.71625
1,0,0,1,0,0,0,0.4807692307692308,0.47346938775510217,0.183673469387755,0,1,0,0,0.7079999999999999
0,0,0,0,1,0,1,0.9615384615384616,0.3657142857142857,0.7142857142857142,2,1,0,0,0.8145
0,1,0,0,0,0,1,0.1153846153846154,0.40326530612244904,0.4081632653061224,0,1,0,0,0.23024999999999984
0,0,0,1,0,1,0,0.1730769230769231,0.3085714285714286,0.5714285714285714,1,1,0,0,0.3872500000000001
0,0,0,1,0,0,1,0.826923076923077,0.6302040816326531,0.7755102040816325,0,1,0,0,0.3614999999999999
0,1,0,0,0,0,1,0.7884615384615384,0.28244897959183674,0.3061224489795918,3,1,0,0,0.551
0,1,0,0,0,1,0,0.9423076923076924,0.41306122448979593,0.6326530612244897,0,1,0,0,0.659
0,0,0,0,1,1,0,0.5384615384615385,0.42938775510204086,0.673469387755102,2,1,0,0,0.15149999999999986
0,0,1,0,0,0,1,0.903846153846154,0.3020408163265306,0.7551020408163265,0,1,0,0,0.6237499999999999
0,0,0,1,0,0,0,0.8653846153846155,0.1061224489795918,0.2653061224489795,0,1,1,0,0.4817499999999999
0,1,0,0,0,0,0,0.7500000000000001,0.5795918367346939,0.4489795918367346,3,1,1,0,0.774
0,0,0,0,1,1,0,0.4230769230769231,0.48000000000000004,1.0,3,1,0,0,0.5470000000000002
1,0,0,1,0,0,0,0.3461538461538461,0.5518367346938775,0.9795918367346936,1,1,0,0,0.26000000000000006
0,1,0,0,0,1,0,0.9423076923076924,0.1061224489795918,0.2653061224489795,3,1,0,0,0.08975
0,0,1,0,0,0,1,0.826923076923077,0.6546938775510205,0.836734693877551,0,1,0,0,0.26149999999999995
1,0,1,0,0,0,0,0.8846153846153847,0.310204081632653,0.7755102040816325,0,1,0,0,0.54525
0,1,0,0,0,1,0,0.2307692307692308,0.742857142857143,0.8571428571428571,1,1,0,0,0.2882499999999999
0,0,0,0,1,1,0,0.6730769230769232,0.24979591836734694,0.2244897959183673,0,1,0,0,0.84075
1,0,0,1,0,0,0,0.1730769230769231,0.483265306122449,0.4081632653061224,1,1,0,0,0.31550000000000006
0,0,0,0,1,0,1,0.1730769230769231,0.42122448979591837,0.6530612244897959,1,1,0,0,0.359
0,1,0,0,0,1,0,0.6730769230769232,0.04081632653061224,0.1020408163265306,1,1,0,0,0.3855000000000002
0,0,0,1,0,0,0,0.3076923076923077,0.15346938775510202,0.183673469387755,1,1,1,0,0.3185
0,0,0,0,1,1,0,0.4038461538461538,0.4587755102040817,0.346938775510204,2,1,0,0,0.49575
0,0,0,0,1,0,1,0.5000000000000001,0.6873469387755102,0.9183673469387754,1,1,0,0,0.3945000000000001
0,1,0,0,0,1,0,0.3653846153846154,0.5518367346938775,0.9795918367346936,1,1,0,0,0.4445
0,0,0,1,0,0,0,0.7500000000000001,0.6302040816326531,0.7755102040816325,0,1,1,0,0.35500000000000004
0,1,0,0,0,0,1,0.3846153846153847,0.28244897959183674,0.3061224489795918,1,1,0,0,0.4817499999999999
0,0,0,0,1,1,0,0.0576923076923077,0.2204081632653061,0.5510204081632653,1,1,0,0,0.40600000000000014
0,0,0,0,1,0,1,0.5192307692307693,0.25142857142857145,0.4285714285714285,2,1,0,0,0.8279999999999998
0,0,0,0,1,1,0,0.9615384615384616,0.6857142857142858,0.7142857142857142,2,1,0,0,0.56075
0,0,0,0,1,1,0,0.3653846153846154,0.29877551020408166,0.346938775510204,0,1,0,0,0.28099999999999997
0,0,0,1,0,1,0,0.6730769230769232,0.5648979591836735,0.6122448979591836,1,1,0,0,0.43250000000000005
1,0,0,1,0,0,0,0.7500000000000001,0.5420408163265307,0.7551020408163265,3,1,0,0,0.41525
0,0,1,0,0,0,1,0.1923076923076924,0.41469387755102044,0.836734693877551,3,1,0,0,0.23975
0,0,1,0,0,0,1,0.3653846153846154,0.21224489795918366,0.5306122448979591,1,1,0,0,0.8692499999999999
0,0,0,0,1,1,0,0.6923076923076924,0.3477551020408164,0.4693877551020408,1,1,0,0,0.23224999999999998
1,0,0,1,0,0,0,0.5961538461538463,0.3020408163265306,0.7551020408163265,1,1,0,0,0.10875
1,0,1,0,0,0,0,0.8461538461538461,0.06530612244897957,0.1632653061224489,1,1,0,0,0.8207500000000001
0,0,0,0,1,1,0,0.5192307692307693,0.3069387755102041,0.3673469387755101,1,1,0,0,0.47250000000000003
0,1,0,0,0,0,1,0.5192307692307693,0.4816326530612246,0.2040816326530612,1,1,0,0,0.5665
0,0,1,0,0,0,1,0.5961538461538463,0.20244897959183672,0.3061224489795918,1,1,0,0,0.28500000000000003
0,1,0,0,0,0,1,0.1730769230769231,0.29877551020408166,0.346938775510204,1,1,0,0,0.6000000000000001
0,1,0,0,0,0,1,0.8653846153846155,0.21714285714285714,0.1428571428571428,0,1,0,0,0.688
0,0,0,0,1,1,0,0.826923076923077,0.34448979591836737,0.0612244897959183,1,1,0,0,0.22274999999999986
1,0,0,1,0,0,0,0.1346153846153846,0.37387755102040815,0.7346938775510203,3,1,0,0,0.49200000000000005
0,0,0,0,1,0,1,0.2884615384615385,0.396734693877551,0.5918367346938774,1,1,0,0,0.10099999999999999
1,1,0,0,0,0,0,0.730769230769231,0.45387755102040817,0.7346938775510203,1,1,0,0,0.42774999999999996
0,1,0,0,0,0,1,0.6153846153846154,0.316734693877551,0.5918367346938774,1,1,0,0,0.6745000000000001
0,1,0,0,0,1,0,0.5192307692307693,0.45061224489795926,0.3265306122448979,2,1,0,0,0.28649999999999987
0,0,0,0,1,1,0,0.5192307692307693,0.16163265306122448,0.2040816326530612,0,1,0,0,0.99625
0,0,0,1,0,1,0,0.903846153846154,0.3346938775510204,0.836734693877551,1,1,0,0,0.84475
0,0,0,0,1,1,0,0.8653846153846155,0.47510204081632657,0.3877551020408162,1,1,0,0,0.40600000000000014
1,0,0,1,0,0,0,1.0,0.45387755102040817,0.7346938775510203,1,1,0,0,0.4044999999999999
0,0,0,1,0,0,1,0.6730769230769232,0.32979591836734695,0.2244897959183673,1,1,0,0,0.6022500000000002
0,0,0,0,1,1,0,0.0769230769230769,0.40653061224489795,0.8163265306122448,2,1,0,0,0.6972500000000001
0,0,1,0,0,0,1,0.1538461538461538,0.3330612244897959,0.6326530612244897,1,1,0,0,0.4882500000000001
0,0,0,1,0,0,0,0.0961538461538462,0.4342857142857143,0.2857142857142856,1,1,1,0,0.37449999999999994
0,0,0,1,0,0,0,0.1346153846153846,0.390204081632653,0.7755102040816325,1,1,1,0,0.33600000000000013
1,1,0,0,0,0,0,0.980769230769231,0.623673469387755,0.9591836734693876,0,1,0,0,0.05975
0,0,1,0,0,0,1,0.3461538461538461,0.29714285714285715,0.1428571428571428,1,1,0,0,0.3460000000000001
0,0,0,1,0,1,0,0.0576923076923077,0.16163265306122448,0.2040816326530612,2,1,0,0,0.71325
0,0,0,1,0,1,0,0.7500000000000001,0.44571428571428573,0.7142857142857142,1,1,0,0,0.15899999999999986
0,0,0,0,1,0,1,0.8076923076923078,0.48000000000000004,1.0,0,1,0,0,0.6385
0,0,0,0,1,1,0,0.5000000000000001,0.390204081632653,0.7755102040816325,1,1,0,0,0.5165
1,0,1,0,0,0,0,0.25,0.4816326530612246,0.2040816326530612,1,1,0,0,0.62025
0,1,0,0,0,0,1,0.7500000000000001,0.11265306122448979,0.0816326530612244,3,1,0,0,0.6172500000000001
0,0,1,0,0,0,1,0.4038461538461538,0.048979591836734684,0.1224489795918367,1,1,0,0,0.6199999999999999
0,1,0,0,0,0,1,0.576923076923077,0.7200000000000001,1.0,0,1,0,0,0.37200000000000005
0,0,0,0,1,1,0,0.4615384615384615,0.24326530612244898,0.4081632653061224,1,1,0,0,0.11224999999999999
0,0,0,1,0,1,0,0.730769230769231,0.4848979591836735,0.6122448979591836,2,1,0,0,0.7120000000000002
0,0,0,0,1,1,0,0.1923076923076924,0.7102040816326531,0.7755102040816325,2,1,0,0,0.5325
0,0,0,0,1,0,1,0.4230769230769231,0.46040816326530615,0.5510204081632653,1,1,0,0,0.4960000000000001
0,0,0,1,0,0,0,0.5961538461538463,0.5812244897959185,0.6530612244897959,2,1,1,0,0.6785000000000001
0,0,0,0,1,1,0,0.3653846153846154,0.41469387755102044,0.836734693877551,0,1,0,0,0.23375000000000007
0,0,1,0,0,1,0,0.0769230769230769,0.11265306122448979,0.0816326530612244,1,1,0,0,0.37274999999999986
0,0,0,1,0,1,0,0.1730769230769231,0.3559183673469388,0.4897959183673469,1,1,0,0,0.8220000000000001
0,1,0,0,0,1,0,0.7884615384615384,0.38367346938775504,0.9591836734693876,1,1,0,0,0.63475
0,1,0,0,0,1,0,0.326923076923077,0.556734693877551,0.5918367346938774,3,1,0,0,0.6632500000000001
1,0,1,0,0,0,0,0.7692307692307693,0.34938775510204084,0.673469387755102,1,1,0,0,0.46425000000000016
0,1,0,0,0,0,1,0.7692307692307693,0.34938775510204084,0.673469387755102,2,1,0,0,0.12175
0,0,0,1,0,1,0,0.5384615384615385,0.3461224489795919,0.2653061224489795,1,1,0,0,0.392
0,0,0,0,1,1,0,0.4807692307692308,0.3281632653061225,0.0204081632653061,3,1,0,0,0.28300000000000003
0,0,1,0,0,0,1,0.4038461538461538,0.40653061224489795,0.8163265306122448,1,1,0,0,0.71625
0,1,0,0,0,1,0,0.7884615384615384,0.1763265306122449,0.0408163265306122,1,1,0,0,0.9195
0,0,1,0,0,1,0,0.7884615384615384,0.4587755102040817,0.346938775510204,1,1,0,0,0.4115
0,1,0,0,0,0,1,0.7884615384615384,0.24000000000000005,0.0,2,1,0,0,0.25250000000000006
0,1,0,0,0,0,1,0.5192307692307693,0.1926530612244898,0.0816326530612244,0,1,0,0,0.19475
0,0,0,0,1,1,0,0.1730769230769231,0.32653061224489793,0.8163265306122448,0,1,0,0,0.3517500000000001
0,0,0,0,1,1,0,0.1153846153846154,0.1926530612244898,0.0816326530612244,1,1,0,0,0.9215
0,1,0,0,0,0,0,0.5576923076923077,0.15346938775510202,0.183673469387755,0,1,1,0,0.12699999999999992
0,0,1,0,0,0,1,1.0,0.1551020408163265,0.3877551020408162,0,1,0,0,0.78125
0,1,0,0,0,0,1,0.7692307692307693,0.40163265306122453,0.2040816326530612,3,1,0,0,0.6292499999999999
0,1,0,0,0,0,0,0.5192307692307693,0.26448979591836735,0.0612244897959183,0,1,1,0,0.87625
0,1,0,0,0,1,0,0.1153846153846154,0.6220408163265307,0.7551020408163265,0,1,0,0,0.66525
0,1,0,0,0,0,1,0.9423076923076924,0.5469387755102042,0.3673469387755101,3,1,0,0,0.8257500000000001
0,0,1,0,0,0,1,0.25,0.20244897959183672,0.3061224489795918,1,1,0,0,0.5325
0,0,0,1,0,0,0,0.6538461538461539,0.16816326530612247,0.0204081632653061,0,1,1,0,0.4005000000000002
0,1,0,0,0,0,1,0.2115384615384615,0.2416326530612245,0.2040816326530612,0,1,0,0,0.14425
0,1,0,0,0,0,1,0.8461538461538461,0.3787755102040816,0.346938775510204,0,1,0,0,0.68325
0,0,0,1,0,0,0,0.0192307692307692,0.6155102040816327,0.9387755102040816,1,1,1,0,0.54625
0,0,0,1,0,1,0,0.8461538461538461,0.5142857142857143,0.2857142857142856,2,1,0,0,0.71
0,0,0,1,0,1,0,1.0,0.4342857142857143,0.2857142857142856,2,1,0,0,0.13649999999999984
0,0,0,1,0,1,0,0.0384615384615384,0.4555102040816327,0.9387755102040816,1,1,0,0,0.48725000000000007
0,1,0,0,0,0,1,0.9423076923076924,0.5355102040816326,0.9387755102040816,1,1,0,0,0.6804999999999999
0,1,0,0,0,0,0,0.903846153846154,0.12081632653061225,0.1020408163265306,1,1,1,0,0.47875
0,0,0,1,0,1,0,0.5192307692307693,0.29877551020408166,0.346938775510204,0,1,0,0,0.465
0,1,0,0,0,0,1,0.1538461538461538,0.7183673469387757,0.7959183673469387,1,1,0,0,0.645
0,0,0,0,1,1,0,0.3461538461538461,0.4848979591836735,0.6122448979591836,3,1,0,0,0.14250000000000002
0,0,0,1,0,1,0,0.3461538461538461,0.6448979591836735,0.6122448979591836,3,1,0,0,0.7085000000000001
0,1,0,0,0,0,1,0.0384615384615384,0.26448979591836735,0.0612244897959183,2,1,0,0,0.402
0,1,0,0,0,0,1,0.2307692307692308,0.3657142857142857,0.7142857142857142,3,1,0,0,0.8652500000000001
0,0,0,0,1,1,0,0.3076923076923077,0.6448979591836735,0.6122448979591836,0,1,0,0,0.75075
0,1,0,0,0,0,0,0.8653846153846155,0.2808163265306123,0.1020408163265306,0,1,1,0,0.37925000000000003
0,0,1,0,0,0,1,0.0,0.16000000000000003,0.0,2,1,0,0,0.48000000000000004
0,1,0,0,0,1,0,0.7115384615384616,0.38857142857142857,0.5714285714285714,1,1,0,0,0.2155
0,1,0,0,0,0,1,0.576923076923077,0.3069387755102041,0.3673469387755101,1,1,0,0,0.26925000000000016
0,1,0,0,0,0,0,0.5192307692307693,0.32979591836734695,0.2244897959183673,1,1,1,0,0.33425000000000005
0,1,0,0,0,0,1,0.2115384615384615,0.1387755102040816,0.346938775510204,0,1,0,0,0.54
1,0,0,1,0,0,0,0.7115384615384616,0.43918367346938775,0.8979591836734693,0,1,0,0,0.59825
0,1,0,0,0,0,1,0.7115384615384616,0.5191836734693878,0.8979591836734693,3,1,0,0,0.4295
0,1,0,0,0,1,0,0.7115384615384616,0.13714285714285712,0.1428571428571428,1,1,0,0,0.5015000000000001
0,0,1,0,0,0,1,0.576923076923077,0.10448979591836734,0.0612244897959183,2,1,0,0,0.2919999999999999
0,1,0,0,0,1,0,0.4615384615384615,0.2726530612244898,0.0816326530612244,1,1,0,0,0.26175000000000015
0,1,0,0,0,0,1,0.0576923076923077,0.316734693877551,0.5918367346938774,3,1,0,0,0.79225
0,1,0,0,0,0,0,0.5192307692307693,0.27428571428571424,0.2857142857142856,1,1,1,0,0.48950000000000005
0,0,0,1,0,1,0,0.0961538461538462,0.21061224489795918,0.3265306122448979,1,1,0,0,0.54525
0,0,0,1,0,1,0,0.9230769230769232,0.43918367346938775,0.8979591836734693,3,1,0,0,0.5660000000000001
0,0,0,1,0,0,0,0.2692307692307693,0.016326530612244882,0.0408163265306122,2,1,1,0,0.804
0,0,0,1,0,1,0,0.6538461538461539,0.6628571428571429,0.8571428571428571,3,1,0,0,0.8579999999999999
0,1,0,0,0,0,1,0.6923076923076924,0.18448979591836734,0.0612244897959183,1,1,0,0,0.5815
0,0,0,0,1,1,0,0.3653846153846154,0.6465306122448979,0.8163265306122448,2,1,0,0,0.26899999999999996
1,1,0,0,0,0,0,0.2115384615384615,0.28244897959183674,0.3061224489795918,1,1,0,0,0.6247500000000001
0,0,0,1,0,0,1,0.5576923076923077,0.073469387755102,0.183673469387755,1,1,0,0,0.78525
0,0,0,1,0,1,0,0.5576923076923077,0.08816326530612245,0.0204081632653061,1,1,0,0,0.6129999999999999
1,1,0,0,0,0,0,0.4615384615384615,0.4816326530612246,0.2040816326530612,1,1,0,0,0.2522500000000001
0,0,1,0,0,0,1,0.3076923076923077,0.40000000000000013,0.0,1,1,0,0,0.4915
1,0,0,1,0,0,0,0.3846153846153847,0.40653061224489795,0.8163265306122448,1,1,0,0,0.48100000000000015
0,0,0,0,1,0,1,0.7115384615384616,0.390204081632653,0.7755102040816325,1,1,0,0,0.42250000000000004
0,0,0,0,1,1,0,0.1730769230769231,0.40000000000000013,0.0,1,1,0,0,0.17925000000000016
0,1,0,0,0,1,0,0.7115384615384616,0.1763265306122449,0.0408163265306122,1,1,0,0,0.5322500000000001
0,0,0,0,1,1,0,0.9230769230769232,0.16326530612244897,0.4081632653061224,1,1,0,0,0.26325000000000004
0,1,0,0,0,0,1,0.5000000000000001,0.46367346938775506,0.9591836734693876,3,1,0,0,0.5575000000000001
0,0,0,1,0,1,0,0.4038461538461538,0.18775510204081633,0.4693877551020408,1,1,0,0,0.51375
0,1,0,0,0,0,0,0.0961538461538462,0.7591836734693879,0.8979591836734693,0,1,1,0,0.5432500000000001
0,1,0,0,0,1,0,0.2115384615384615,0.5273469387755102,0.9183673469387754,0,1,0,0,0.38949999999999996
0,0,0,1,0,0,1,0.0384615384615384,0.5175510204081633,0.693877551020408,1,1,0,0,0.6042500000000001
0,0,0,0,1,1,0,0.4615384615384615,0.6155102040816327,0.9387755102040816,3,1,0,0,0.5920000000000001
0,1,0,0,0,0,0,0.7115384615384616,0.43755102040816324,0.693877551020408,3,1,1,0,0.6724999999999999
0,1,0,0,0,0,0,0.9230769230769232,0.6791836734693878,0.8979591836734693,1,1,1,0,0.59275
0,0,0,1,0,1,0,0.1153846153846154,0.44081632653061237,0.1020408163265306,3,1,0,0,0.34925000000000006
0,1,0,0,0,0,1,0.8461538461538461,0.1551020408163265,0.3877551020408162,3,1,0,0,0.609
0,1,0,0,0,0,1,0.1923076923076924,0.416326530612245,0.0408163265306122,1,1,0,0,0.68625
0,1,0,0,0,1,0,0.2307692307692308,0.316734693877551,0.5918367346938774,1,1,0,0,0.5482500000000001
1,0,1,0,0,0,0,0.0769230769230769,0.6204081632653062,0.5510204081632653,3,1,0,0,0.7195000000000001
0,0,0,0,1,1,0,0.1923076923076924,0.19428571428571426,0.2857142857142856,0,1,0,0,0.28649999999999987
0,0,1,0,0,0,1,0.326923076923077,0.3085714285714286,0.5714285714285714,1,1,0,0,0.30524999999999985
0,1,0,0,0,0,1,0.5192307692307693,0.5142857142857143,0.2857142857142856,2,1,0,0,0.72075
0,0,0,0,1,1,0,0.4807692307692308,0.3787755102040816,0.346938775510204,0,1,0,0,0.5847500000000001
0,1,0,0,0,0,1,0.7115384615384616,0.4489795918367348,0.1224489795918367,1,1,0,0,0.39699999999999996
0,0,1,0,0,1,0,0.25,0.22693877551020405,0.3673469387755101,0,1,0,0,0.7604999999999998
0,1,0,0,0,1,0,0.4615384615384615,0.4342857142857143,0.2857142857142856,1,1,0,0,0.17774999999999985
0,0,0,1,0,1,0,0.4230769230769231,0.416326530612245,0.0408163265306122,1,1,0,0,0.057999999999999996
0,1,0,0,0,1,0,0.4038461538461538,0.4979591836734695,0.2448979591836734,1,1,0,0,0.38500000000000006
0,0,0,0,1,1,0,0.4423076923076924,0.45387755102040817,0.7346938775510203,1,1,0,0,0.45625000000000004
0,0,0,0,1,1,0,0.730769230769231,0.2040816326530612,0.510204081632653,1,1,0,0,0.39825000000000005
0,0,0,0,1,0,1,0.4807692307692308,0.38857142857142857,0.5714285714285714,0,1,0,0,0.5945
0,1,0,0,0,0,0,0.0769230769230769,0.4555102040816327,0.9387755102040816,1,1,1,0,0.45275
1,0,1,0,0,0,0,0.5576923076923077,0.7755102040816328,0.9387755102040816,1,1,0,0,0.4704999999999999
0,1,0,0,0,0,1,0.6153846153846154,0.623673469387755,0.9591836734693876,1,1,0,0,0.29375000000000007
0,0,0,1,0,1,0,0.7692307692307693,0.7673469387755103,0.9183673469387754,1,1,0,0,0.15125000000000008
0,0,1,0,0,0,1,0.6153846153846154,0.2089795918367347,0.1224489795918367,1,1,0,0,0.24475000000000013
0,1,0,0,0,1,0,0.4807692307692308,0.43918367346938775,0.8979591836734693,0,1,0,0,0.5345
0,0,0,1,0,0,1,0.3846153846153847,0.4555102040816327,0.9387755102040816,1,1,0,0,0.47675
0,0,0,0,1,1,0,0.5000000000000001,0.2808163265306123,0.1020408163265306,1,1,0,0,0.2730000000000002
1,1,0,0,0,0,0,0.2307692307692308,0.3085714285714286,0.5714285714285714,1,1,0,0,0.6627500000000001
0,0,0,1,0,1,0,0.5576923076923077,0.49469387755102046,0.836734693877551,1,1,0,0,0.48024999999999995
0,1,0,0,0,0,1,0.2307692307692308,0.6073469387755102,0.9183673469387754,1,1,0,0,0.12524999999999986
0,0,0,0,1,1,0,0.5961538461538463,0.2204081632653061,0.5510204081632653,2,1,0,0,0.71625
0,1,0,0,0,1,0,0.730769230769231,0.18612244897959182,0.2653061224489795,1,1,0,0,0.6067499999999999
1,1,0,0,0,0,0,1.0,0.16979591836734692,0.2244897959183673,1,1,0,0,0.4
0,0,0,1,0,1,0,0.0769230769230769,0.32653061224489793,0.8163265306122448,2,1,0,0,0.43725000000000014
1,0,0,1,0,0,0,0.6346153846153847,0.05714285714285712,0.1428571428571428,3,1,0,0,0.9645
0,1,0,0,0,0,1,0.0769230769230769,0.2677551020408163,0.4693877551020408,1,1,0,0,0.5454999999999999
0,0,0,0,1,1,0,0.3653846153846154,0.3787755102040816,0.346938775510204,1,1,0,0,0.6329999999999999
0,0,0,1,0,1,0,0.5961538461538463,0.12081632653061225,0.1020408163265306,0,1,0,0,0.7662499999999999
0,1,0,0,0,0,1,0.826923076923077,0.6383673469387756,0.7959183673469387,0,1,0,0,0.8162499999999999
0,0,1,0,0,1,0,0.4423076923076924,0.12081632653061225,0.1020408163265306,0,1,0,0,0.484
0,1,0,0,0,0,1,0.7500000000000001,0.2922448979591837,0.5306122448979591,0,1,0,0,0.7885
0,0,0,1,0,1,0,0.3076923076923077,0.3281632653061225,0.0204081632653061,1,1,0,0,0.14024999999999985
0,0,0,1,0,0,0,0.1730769230769231,0.7102040816326531,0.7755102040816325,1,1,1,0,0.11424999999999999
0,0,0,0,1,1,0,0.4038461538461538,0.14530612244897959,0.1632653061224489,0,1,0,0,0.379
0,0,1,0,0,0,1,0.8461538461538461,0.20244897959183672,0.3061224489795918,1,1,0,0,0.32024999999999987
0,0,0,0,1,1,0,0.3076923076923077,0.3657142857142857,0.7142857142857142,1,1,0,0,0.1855
0,0,0,0,1,1,0,0.6730769230769232,0.40816326530612257,0.0204081632653061,2,1,0,0,0.4695000000000001
0,0,0,1,0,1,0,0.326923076923077,0.483265306122449,0.4081632653061224,1,1,0,0,0.71375
0,0,0,0,1,1,0,0.3846153846153847,0.310204081632653,0.7755102040816325,0,1,0,0,0.50275
0,1,0,0,0,1,0,0.2692307692307693,0.3020408163265306,0.7551020408163265,2,1,0,0,0.32750000000000007
0,0,0,0,1,1,0,0.5576923076923077,0.12081632653061225,0.1020408163265306,1,1,0,0,0.4747500000000001
0,0,1,0,0,0,1,0.6730769230769232,0.44081632653061237,0.1020408163265306,3,1,0,0,0.7345000000000002
0,0,1,0,0,1,0,0.8076923076923078,0.56,1.0,1,1,0,0,0.43050000000000016
1,1,0,0,0,0,0,0.25,0.06530612244897957,0.1632653061224489,2,1,0,0,0.7685000000000001
0,0,1,0,0,1,0,0.5000000000000001,0.19428571428571426,0.2857142857142856,1,1,0,0,0.25425000000000014
0,0,0,0,1,1,0,0.2115384615384615,0.11265306122448979,0.0816326530612244,3,1,0,0,0.7637499999999999
0,0,0,1,0,1,0,0.0192307692307692,0.4979591836734695,0.2448979591836734,0,1,0,0,0.1235
0,1,0,0,0,1,0,0.6923076923076924,0.5910204081632653,0.8775510204081631,0,1,0,0,0.514
0,0,0,0,1,1,0,0.4230769230769231,0.2857142857142857,0.7142857142857142,3,1,0,0,0.35524999999999995
0,0,0,0,1,0,1,0.4038461538461538,0.3787755102040816,0.346938775510204,1,1,0,0,0.76025
0,0,1,0,0,0,1,0.5000000000000001,0.6302040816326531,0.7755102040816325,0,1,0,0,0.44325000000000003
0,0,0,0,1,1,0,0.0769230769230769,0.16163265306122448,0.2040816326530612,1,1,0,0,0.6857500000000002
1,0,0,1,0,0,0,0.2307692307692308,0.40000000000000013,0.0,1,1,0,0,0.56075
0,0,0,1,0,0,1,0.980769230769231,0.2693877551020408,0.673469387755102,0,1,0,0,0.4445
0,0,0,1,0,1,0,0.1923076923076924,0.7755102040816328,0.9387755102040816,1,1,0,0,0.7272500000000002
0,0,0,1,0,1,0,0.7500000000000001,0.2677551020408163,0.4693877551020408,1,1,0,0,0.6412500000000001
0,0,1,0,0,1,0,0.5384615384615385,0.23510204081632652,0.3877551020408162,2,1,0,0,0.1255
0,1,0,0,0,1,0,0.576923076923077,0.08163265306122448,0.2040816326530612,0,1,0,0,0.7270000000000001
